siruta,county,city,type,name
96307,IASI,LUNCA CETATUII,strada,Vantului
96307,IASI,LUNCA CETATUII,strada,Vascani
96307,IASI,LUNCA CETATUII,strada,Viorilor
96307,IASI,LUNCA CETATUII,strada,Vitejilor
96307,IASI,LUNCA CETATUII,strada,Vladoianu
96307,IASI,LUNCA CETATUII,strada,Zefirului
97287,IASI,LUNCA (GRAJDURI),strada,Principala
98961,IASI,LUNCA RATES,strada,Cocoarei
98621,IASI,MACARESTI,strada,Buhaeni
98621,IASI,MACARESTI,strada,Chiscareni
98621,IASI,MACARESTI,strada,Cozia
98621,IASI,MACARESTI,strada,Luparia
98621,IASI,MACARESTI,strada,Madirjesti
98621,IASI,MACARESTI,strada,Paroh Anastasie Roman
98621,IASI,MACARESTI,strada,Principala
95836,IASI,MADARJESTI,strada,Principala
95836,IASI,MADARJESTI,alee,Viilor
98159,IASI,MANJESTI,strada,Principala
96030,IASI,MANZATESTI,strada,Principala
96851,IASI,MAXUT,strada,Constantin Lecca
96851,IASI,MAXUT,strada,Corneliu Baba
96851,IASI,MAXUT,strada,Crucea De Piatra
96851,IASI,MAXUT,cale,Dacilor
96851,IASI,MAXUT,strada,Derdelus
96851,IASI,MAXUT,strada,Fagadau
96851,IASI,MAXUT,strada,Francisc Sirato
96851,IASI,MAXUT,strada,Mihai Eminescu
96851,IASI,MAXUT,strada,Octav Bancila
96851,IASI,MAXUT,strada,Pomilor
97152,IASI,MEDELENI,strada,Principala
96138,IASI,MICLAUSENI,strada,Vornic Miclaus
99904,IASI,MIHAIL KOGALNICEANU,strada,Principala
99904,IASI,MIHAIL KOGALNICEANU,strada,Stejarilor
98088,IASI,MITESTI,strada,Principala
99432,IASI,MITOC,strada,Arhimandrit Nectarie
99432,IASI,MITOC,strada,Cuza Voda
99432,IASI,MITOC,strada,Strapungerii
99726,IASI,MOARA CIORNEI,strada,Barajului
98630,IASI,MORENI,strada,Moldovei
98630,IASI,MORENI,strada,Principala
98630,IASI,MORENI,strada,Sfintul Nicolae
98630,IASI,MORENI,strada,Sperantei
98630,IASI,MORENI,alee,Trandafirilor
98471,IASI,OBRIJENI,strada,Principala
99959,IASI,OPRISENI,strada,Principala
95195,IASI,ORZENI,strada,Orhideei
95195,IASI,ORZENI,strada,Orizont
95195,IASI,ORZENI,strada,Orzului
95195,IASI,ORZENI,strada,Ozana
96389,IASI,OSOI (COMARNA),strada,Gardu Tarnii
96389,IASI,OSOI (COMARNA),strada,Gardul Tarnii
96389,IASI,OSOI (COMARNA),strada,Invatator Gheorghe Margarit
96389,IASI,OSOI (COMARNA),strada,Osoi
96389,IASI,OSOI (COMARNA),strada,Prefect Alexandru Zipa
96389,IASI,OSOI (COMARNA),strada,Principala
99085,IASI,OSOI (SINESTI),strada,Principala
97296,IASI,PADURENI (GRAJDURI),strada,Principala
95113,IASI,PAUN,strada,Artarului
95113,IASI,PAUN,strada,Cerbului
95113,IASI,PAUN,strada,Cezar Petrescu
95113,IASI,PAUN,strada,Colina Paunului
95113,IASI,PAUN,strada,Crucea Paun
95113,IASI,PAUN,strada,Debarcaderului
95113,IASI,PAUN,strada,Ferdinand I
95113,IASI,PAUN,strada,General Vasile Rudeanu
95113,IASI,PAUN,strada,Lalelelor
95113,IASI,PAUN,strada,Liviu Rebreanu
95113,IASI,PAUN,strada,Nichita Stanescu
95113,IASI,PAUN,strada,Paltinului
95113,IASI,PAUN,strada,Paun
95113,IASI,PAUN,strada,Poiana Cu Tei
95113,IASI,PAUN,strada,Principala
95113,IASI,PAUN,strada,Repedea
95113,IASI,PAUN,alee,Rozelor
95113,IASI,PAUN,strada,Sfantul Ap. Petru Si Pavel
95113,IASI,PAUN,strada,Sfantul Apostoli Petru Si Pavel
95113,IASI,PAUN,strada,Tineretului
95113,IASI,PAUN,strada,Vasluiet
95113,IASI,PAUN,strada,Zimbrului
96995,IASI,PAUSESTI,strada,Gropului
96995,IASI,PAUSESTI,strada,Principala
96995,IASI,PAUSESTI,strada,Sinaia
97161,IASI,PETRESTI,strada,Prutet
96316,IASI,PICIORU LUPULUI,strada,Cascadei
96316,IASI,PICIORU LUPULUI,strada,Foisor
96316,IASI,PICIORU LUPULUI,strada,Fructelor
96316,IASI,PICIORU LUPULUI,strada,Magura
96316,IASI,PICIORU LUPULUI,strada,Marginii
96316,IASI,PICIORU LUPULUI,strada,Miristei
95122,IASI,PIETRARIA,strada,Camil Petrescu
95122,IASI,PIETRARIA,strada,Constantin Brancoveanu
95122,IASI,PIETRARIA,sosea,Copoului
95122,IASI,PIETRARIA,strada,Dabija Voda
95122,IASI,PIETRARIA,cale,Dacilor
95122,IASI,PIETRARIA,strada,Doamna Elena Cuza
95122,IASI,PIETRARIA,strada,George Emil Palade
95122,IASI,PIETRARIA,strada,Luminisului
95122,IASI,PIETRARIA,strada,Mitropolit Anastasie Crimca
95122,IASI,PIETRARIA,sosea,Nordului
95122,IASI,PIETRARIA,strada,Parului
95122,IASI,PIETRARIA,strada,Poiana Izvoarelor
95122,IASI,PIETRARIA,strada,Profesor Grigore Cobalcescu
95122,IASI,PIETRARIA,strada,Profesor Mihai Cojocaru
95122,IASI,PIETRARIA,strada,Romantei
95122,IASI,PIETRARIA,strada,Sfantul Ap. Petru
95122,IASI,PIETRARIA,strada,Sfantul Apostol Petru
95122,IASI,PIETRARIA,strada,Sfantul Maria
95122,IASI,PIETRARIA,strada,Traian Vuia
99502,IASI,PIETROSU,strada,Alexandru Vasiliu Tatarusi
99502,IASI,PIETROSU,strada,Augustina
99502,IASI,PIETROSU,strada,George Enescu
99502,IASI,PIETROSU,strada,Regina Maria
99502,IASI,PIETROSU,strada,Stefan Cel Mare Si Sfant
98863,IASI,POCREACA,strada,Constantin Popescu
98863,IASI,POCREACA,strada,Frasinului
97303,IASI,POIANA CU CETATE,strada,Principala
99744,IASI,POIANA DE SUS,strada,Bisericii
99744,IASI,POIANA DE SUS,strada,Poiana
96860,IASI,POIANA (DELENI),strada,Adevarului
96860,IASI,POIANA (DELENI),strada,Bucuriei
96860,IASI,POIANA (DELENI),strada,Parcului
96860,IASI,POIANA (DELENI),strada,Principala
99753,IASI,POIANA MANASTIRII,strada,Principala
99753,IASI,POIANA MANASTIRII,strada,Vointei
96174,IASI,POIANA MARULUI,strada,Principala
99352,IASI,POIANA SCHEII,strada,Principala
98872,IASI,POIENI,strada,Lacramioarei
98872,IASI,POIENI,strada,Principala
98293,IASI,POTANGENI,strada,Amara
98293,IASI,POTANGENI,strada,Hirtop
98293,IASI,POTANGENI,strada,La Zecimi
98293,IASI,POTANGENI,strada,Principala
98293,IASI,POTANGENI,strada,Scolii
95596,IASI,PRIGORENI,strada,Principala
98006,IASI,PROSELNICI,strada,Comuna Victoria
98006,IASI,PROSELNICI,strada,Invatator Cernescu Vasile
98006,IASI,PROSELNICI,strada,Islazului
98006,IASI,PROSELNICI,strada,Padurii
98006,IASI,PROSELNICI,strada,Pictor Octav Bancila
98006,IASI,PROSELNICI,strada,Prunului
98006,IASI,PROSELNICI,strada,Salcamului
98006,IASI,PROSELNICI,strada,Sfantul Nicolaie
98006,IASI,PROSELNICI,strada,Sticlaria
98006,IASI,PROSELNICI,strada,Theodor Palade
98006,IASI,PROSELNICI,strada,Varatici
99833,IASI,RASBOIENI,strada,Calinei
99833,IASI,RASBOIENI,strada,Deal
99833,IASI,RASBOIENI,strada,Islaz
99833,IASI,RASBOIENI,strada,Livezii
99833,IASI,RASBOIENI,strada,Padurii
99833,IASI,RASBOIENI,strada,Principala
95603,IASI,RAZBOIENI,strada,Bisericii
95603,IASI,RAZBOIENI,strada,D. N. 28
95603,IASI,RAZBOIENI,strada,Europeana
95603,IASI,RAZBOIENI,strada,Morii
95603,IASI,RAZBOIENI,strada,Principala
95603,IASI,RAZBOIENI,strada,Scolii
95774,IASI,REDIU ALDEI,alee,Poarta Tarnii
95774,IASI,REDIU ALDEI,strada,Principala
96101,IASI,REDIU (BRAESTI),strada,Principala
98569,IASI,REDIU MITROPOLIEI,strada,Principala
98809,IASI,REDIU (RUGINOASA),strada,Cezar Petrescu
98809,IASI,REDIU (RUGINOASA),strada,Elena Doamna
98809,IASI,REDIU (RUGINOASA),strada,George Bacovia
98809,IASI,REDIU (RUGINOASA),strada,Iasomiei
98809,IASI,REDIU (RUGINOASA),strada,Mihai Eminescu
98809,IASI,REDIU (RUGINOASA),strada,Mihail Kogalniceanu
98809,IASI,REDIU (RUGINOASA),strada,Mihail Sadoveanu
98809,IASI,REDIU (RUGINOASA),strada,Moldovei
98809,IASI,REDIU (RUGINOASA),strada,Nicolae Iorga
98729,IASI,ROSU,strada,Artarului
98729,IASI,ROSU,strada,Cozmesti
98729,IASI,ROSU,sosea,Iasului
98729,IASI,ROSU,strada,Orizont
98729,IASI,ROSU,strada,Profesor Constantin Martiniuc
98729,IASI,ROSU,strada,Solonet
99762,IASI,RUNCU,strada,Palanca
95202,IASI,RUSENII NOI,strada,Gradinari
95202,IASI,RUSENII NOI,strada,Liteni
95202,IASI,RUSENII NOI,strada,Narcisei
95202,IASI,RUSENII NOI,strada,Neamului
95211,IASI,RUSENII VECHI,strada,Bratuleni
95211,IASI,RUSENII VECHI,strada,Principala
95211,IASI,RUSENII VECHI,strada,Vantului
95211,IASI,RUSENII VECHI,strada,Veche
95211,IASI,RUSENII VECHI,strada,Visinului
97429,IASI,SALAGENI,strada,Salageni
99361,IASI,SATU NOU (SCHEIA),strada,Principala
97544,IASI,SCOPOSENI (HORLESTI),strada,Cringul Mieilor
97544,IASI,SCOPOSENI (HORLESTI),strada,Principala
100059,IASI,SCULENI,strada,Principala
100077,IASI,SENDRENI,strada,Principala
96245,IASI,SERBESTI,strada,Fermei
96245,IASI,SERBESTI,strada,Florilor
96325,IASI,SLOBOZIA (CIUREA),strada,Doinei
96325,IASI,SLOBOZIA (CIUREA),strada,Pandurilor
96325,IASI,SLOBOZIA (CIUREA),strada,Scurta
96879,IASI,SLOBOZIA (DELENI),strada,Bahna Slobozia
96879,IASI,SLOBOZIA (DELENI),strada,Imasului
96879,IASI,SLOBOZIA (DELENI),strada,Liviu Rebreanu
96879,IASI,SLOBOZIA (DELENI),strada,Primaverii
98907,IASI,SLOBOZIA (SCHITU DUCA),strada,Principala
100255,IASI,SLOBOZIA (VOINESTI),strada,Damilianu Gheorghe
95970,IASI,SOLONET,strada,Principala
95738,IASI,SPINENI,strada,Principala
97045,IASI,SPRANCEANA,strada,Principala
96414,IASI,STANCA (COMARNA),strada,Principala
96414,IASI,STANCA (COMARNA),strada,Profesor Gheorghe Brezuleanu
99913,IASI,STEJARII,strada,Stejarii
99030,IASI,STICLARIA,strada,Principala
99094,IASI,STORNESTI,strada,Principala
99094,IASI,STORNESTI,strada,Trandafirilor
99469,IASI,SUHULET,strada,Principala
95925,IASI,TANSA (BELCESTI),strada,Principala
95275,IASI,TAUTESTI,strada,Manastirii
95131,IASI,TODIREL,cale,Codrului
95131,IASI,TODIREL,strada,Matei Basarab
95131,IASI,TODIREL,strada,Sfantul Constantin Si Elena
99995,IASI,TOPILE,strada,Principala
97054,IASI,TOTOESTI,strada,Principala
98195,IASI,TUDOR VLADIMIRESCU,strada,Principala
99851,IASI,TUNGUJEI,strada,Principala
99511,IASI,UDA,sosea,Copoului
99511,IASI,UDA,strada,Dealul Popii
99511,IASI,UDA,strada,George Cosbuc
99511,IASI,UDA,strada,Matioaia
99511,IASI,UDA,strada,Sergent Sava Vasile
99511,IASI,UDA,strada,Sg. Dumitru Buha
99511,IASI,UDA,strada,Stefan Cel Mare
98015,IASI,URICANI,strada,Bahlui
98015,IASI,URICANI,strada,Bazinelor
98015,IASI,URICANI,strada,Eroilor
98015,IASI,URICANI,strada,Erou Craus Clemente
98015,IASI,URICANI,strada,Fundac Calcai
98015,IASI,URICANI,strada,Glavanesti
98015,IASI,URICANI,strada,Industriilor
98015,IASI,URICANI,strada,Ion Neculce
98015,IASI,URICANI,strada,Lungani
98015,IASI,URICANI,strada,Miron Barnovschi
98015,IASI,URICANI,strada,Padurii
98015,IASI,URICANI,strada,Podgoriei
98015,IASI,URICANI,strada,Ponoare
98015,IASI,URICANI,strada,Preot Turcanu
98015,IASI,URICANI,strada,Rasboieni
98015,IASI,URICANI,strada,Scolii
98015,IASI,URICANI,strada,Valea Lui David
99771,IASI,VADU VEJEI,strada,Principala
99520,IASI,VALCICA,strada,Mihai Eminescu
99520,IASI,VALCICA,strada,Sfantul Imparati Constantin Si Elena
99520,IASI,VALCICA,strada,Sfintii Imparati Constantin Si Elena
99520,IASI,VALCICA,strada,Stefan Cel Mare Si Sfant
98024,IASI,VALEA ADANCA,strada,1 Mai
98024,IASI,VALEA ADANCA,strada,3 Fantani
98024,IASI,VALEA ADANCA,strada,Agronomilor
98024,IASI,VALEA ADANCA,strada,Amurgului
98024,IASI,VALEA ADANCA,strada,Arama
98024,IASI,VALEA ADANCA,strada,Argilei
98024,IASI,VALEA ADANCA,strada,Atelierului
98024,IASI,VALEA ADANCA,strada,Bazei
98024,IASI,VALEA ADANCA,alee,Biruintei
98024,IASI,VALEA ADANCA,strada,Bratesti
98024,IASI,VALEA ADANCA,strada,Caisului
98024,IASI,VALEA ADANCA,strada,Cicoarei
98024,IASI,VALEA ADANCA,sosea,Copoului
98024,IASI,VALEA ADANCA,strada,Cornesti
98024,IASI,VALEA ADANCA,strada,Costea Voda
98024,IASI,VALEA ADANCA,strada,Crangului
98024,IASI,VALEA ADANCA,cale,Dacilor
98024,IASI,VALEA ADANCA,strada,Dancu
98024,IASI,VALEA ADANCA,strada,Debarcaderului
98024,IASI,VALEA ADANCA,strada,Despot Voda
98024,IASI,VALEA ADANCA,strada,Domnita
98024,IASI,VALEA ADANCA,strada,Doroscani
98024,IASI,VALEA ADANCA,strada,Drenurilor
98024,IASI,VALEA ADANCA,strada,Ezareni
98024,IASI,VALEA ADANCA,strada,Fabricii
98024,IASI,VALEA ADANCA,strada,Fantanele
98024,IASI,VALEA ADANCA,strada,Florilor
98024,IASI,VALEA ADANCA,strada,Fundoaia
98024,IASI,VALEA ADANCA,strada,Hermeziu
98024,IASI,VALEA ADANCA,strada,Iazului
98024,IASI,VALEA ADANCA,strada,Ilias Voda
98024,IASI,VALEA ADANCA,strada,Imasului
98024,IASI,VALEA ADANCA,strada,Ingusta
98024,IASI,VALEA ADANCA,strada,Ioan Joldea Voda
98024,IASI,VALEA ADANCA,strada,Iuga Voda
98024,IASI,VALEA ADANCA,strada,Iugani
98024,IASI,VALEA ADANCA,strada,Latcu Voda
98024,IASI,VALEA ADANCA,alee,Liliacului
98024,IASI,VALEA ADANCA,strada,Liteni
98024,IASI,VALEA ADANCA,strada,Livezilor
98024,IASI,VALEA ADANCA,strada,Locuinta Noua
98024,IASI,VALEA ADANCA,strada,Lunca Cetatuii
98024,IASI,VALEA ADANCA,strada,Luparia
98024,IASI,VALEA ADANCA,strada,Manastirii
98024,IASI,VALEA ADANCA,strada,Marului
98024,IASI,VALEA ADANCA,strada,Minerva
98024,IASI,VALEA ADANCA,strada,Morarilor
98024,IASI,VALEA ADANCA,strada,Muncii
98024,IASI,VALEA ADANCA,strada,Nichita Stanescu
98024,IASI,VALEA ADANCA,sosea,Nordului
98024,IASI,VALEA ADANCA,strada,Nucilor
98024,IASI,VALEA ADANCA,alee,Nucului
98024,IASI,VALEA ADANCA,strada,Oras Hirlau
98024,IASI,VALEA ADANCA,strada,Orizont
98024,IASI,VALEA ADANCA,strada,Osoi
98024,IASI,VALEA ADANCA,alee,Padurii
98024,IASI,VALEA ADANCA,strada,Pajistei
98024,IASI,VALEA ADANCA,strada,Parcului
98024,IASI,VALEA ADANCA,strada,Pepinierii
98024,IASI,VALEA ADANCA,strada,Pomilor
98024,IASI,VALEA ADANCA,strada,Principala
98024,IASI,VALEA ADANCA,strada,Profesor Constantin Dascalu
98024,IASI,VALEA ADANCA,strada,Profesor Constantin Martiniuc
98024,IASI,VALEA ADANCA,strada,Prunilor
98024,IASI,VALEA ADANCA,strada,Recea
98024,IASI,VALEA ADANCA,alee,Rozelor
98024,IASI,VALEA ADANCA,strada,Salciei
98024,IASI,VALEA ADANCA,strada,Satu Nou
98024,IASI,VALEA ADANCA,strada,Scanteia
98024,IASI,VALEA ADANCA,strada,Schitu Hadambului
98024,IASI,VALEA ADANCA,strada,Scolii
98024,IASI,VALEA ADANCA,strada,Secundara
98024,IASI,VALEA ADANCA,strada,Siretului
98024,IASI,VALEA ADANCA,strada,Sub Cosere
98024,IASI,VALEA ADANCA,strada,Traian
98024,IASI,VALEA ADANCA,strada,Trifoiului
98024,IASI,VALEA ADANCA,strada,Tudor Neculai
98024,IASI,VALEA ADANCA,strada,Tudor Nicolae
98024,IASI,VALEA ADANCA,strada,Valea Adanca
98024,IASI,VALEA ADANCA,strada,Vasile Bacauanu
98024,IASI,VALEA ADANCA,strada,Veche
98024,IASI,VALEA ADANCA,strada,Viei
98024,IASI,VALEA ADANCA,strada,Visinilor
98024,IASI,VALEA ADANCA,strada,Zorilor
95220,IASI,VALEA LUNGA,cale,Ceferistilor
95220,IASI,VALEA LUNGA,strada,Lacului
95220,IASI,VALEA LUNGA,strada,Luncii
95863,IASI,VALEA OILOR,strada,Principala
98033,IASI,VALEA URSULUI,strada,Albinelor
98033,IASI,VALEA URSULUI,strada,Alunis
98033,IASI,VALEA URSULUI,strada,Bisericii
98033,IASI,VALEA URSULUI,strada,Centurii
98033,IASI,VALEA URSULUI,strada,Ciuperca
98033,IASI,VALEA URSULUI,strada,Codrilor
98033,IASI,VALEA URSULUI,strada,Ion Viteazul
98033,IASI,VALEA URSULUI,strada,Marului
98033,IASI,VALEA URSULUI,strada,Mecanizarii
98033,IASI,VALEA URSULUI,strada,Otilia Cazimir
98033,IASI,VALEA URSULUI,strada,Padurii
98033,IASI,VALEA URSULUI,strada,Plopilor
98033,IASI,VALEA URSULUI,strada,Principala
98033,IASI,VALEA URSULUI,strada,Sofia
98033,IASI,VALEA URSULUI,strada,Stejarului
98033,IASI,VALEA URSULUI,strada,Ulmului
98033,IASI,VALEA URSULUI,strada,Zambilelor
99860,IASI,VALENII,strada,Gaureanca
99860,IASI,VALENII,strada,Principala
99860,IASI,VALENII,strada,Scolii
98587,IASI,VANATORI (POPRICANI),strada,Principala
98818,IASI,VASCANI,strada,Nicolae Balcescu
95140,IASI,VISAN,strada,Alexandru Macedonski
95140,IASI,VISAN,strada,Aurel Vlaicu
95140,IASI,VISAN,strada,Castanul Unirii
95140,IASI,VISAN,strada,Castelul Grecilor
95140,IASI,VISAN,strada,Conac Polizu
95140,IASI,VISAN,sosea,Copoului
95140,IASI,VISAN,strada,Crinului
95140,IASI,VISAN,strada,Dealul Craitelor
95140,IASI,VISAN,strada,Debarcaderului
95140,IASI,VISAN,strada,Eroilor
95140,IASI,VISAN,strada,Fantanele
95140,IASI,VISAN,strada,Glavanesti
95140,IASI,VISAN,strada,Grigore Sturdza
95140,IASI,VISAN,strada,Grigore Sturza
95140,IASI,VISAN,strada,Gutuiului
95140,IASI,VISAN,strada,Ion Barbu
95140,IASI,VISAN,strada,Legumicultorilor
95140,IASI,VISAN,strada,Liteni
95140,IASI,VISAN,strada,Lunca Cetatuii
95140,IASI,VISAN,strada,Nichifor Crainic
95140,IASI,VISAN,alee,Nucului
95140,IASI,VISAN,strada,Orizontului
95140,IASI,VISAN,strada,Regina Maria
95140,IASI,VISAN,strada,Sfantul Ilie
95140,IASI,VISAN,strada,Sfantul Maria
95140,IASI,VISAN,strada,Sfantul Nicolae
95140,IASI,VISAN,strada,Sfantul Voievozi
95140,IASI,VISAN,strada,Stadionului
95140,IASI,VISAN,strada,Stejarului
95140,IASI,VISAN,alee,Trandafirilor
95140,IASI,VISAN,strada,Tudor Arghezi
95140,IASI,VISAN,strada,Unionistilor
95140,IASI,VISAN,strada,Valea Viilor
95140,IASI,VISAN,strada,Viisoara
95337,IASI,VLADICENI,strada,Doctor Troteanu
95337,IASI,VLADICENI,strada,Manastirii
95337,IASI,VLADICENI,strada,Mesteacanului
95337,IASI,VLADICENI,strada,Poiana Vladicai
95337,IASI,VLADICENI,strada,Sfantul Nicolae
95337,IASI,VLADICENI,strada,Stejar
99655,IASI,VLADOMIRA,strada,Hatasului
99655,IASI,VLADOMIRA,strada,Principala
98042,IASI,VOROVESTI,strada,Bisericii
98042,IASI,VOROVESTI,strada,Buzamet
98042,IASI,VOROVESTI,strada,Cicoarei
98042,IASI,VOROVESTI,strada,Focsoaia
98042,IASI,VOROVESTI,strada,Ion Mincu
98042,IASI,VOROVESTI,strada,Ion Viteazul
98042,IASI,VOROVESTI,strada,Militari
98042,IASI,VOROVESTI,alee,Nisipariei
98042,IASI,VOROVESTI,strada,Pastorilor
98042,IASI,VOROVESTI,strada,Pieptanari
98042,IASI,VOROVESTI,strada,Principala
98042,IASI,VOROVESTI,strada,Profesor Dumitru Pricop
98042,IASI,VOROVESTI,strada,Siliste
99664,IASI,ZABOLOTENI,strada,Agricultorilor
99664,IASI,ZABOLOTENI,strada,Nationala
99664,IASI,ZABOLOTENI,strada,Principala
99049,IASI,ZAGAVIA,strada,Principala
97768,IASI,ZMEU,strada,Dumitru Potoroaca
97768,IASI,ZMEU,strada,Finaru Dumitru
97768,IASI,ZMEU,strada,Invatator Dumitriu Alexandru
97768,IASI,ZMEU,strada,Ion Neculce
97768,IASI,ZMEU,strada,Marin Sorescu
97768,IASI,ZMEU,strada,Nicolae Titulescu
97768,IASI,ZMEU,strada,Preot Dumitru Staniloaie
101760,ILFOV,BALACEANCA,strada,Atheneului
101760,ILFOV,BALACEANCA,sosea,Bucuresti-Ploiesti
101760,ILFOV,BALACEANCA,cale,Bucuresti
101760,ILFOV,BALACEANCA,strada,Campului
101760,ILFOV,BALACEANCA,sosea,Ciofliceni
101760,ILFOV,BALACEANCA,strada,Cismigiului
101760,ILFOV,BALACEANCA,strada,Colentina
101760,ILFOV,BALACEANCA,strada,Dambovitei
101760,ILFOV,BALACEANCA,sosea,De Centura
101760,ILFOV,BALACEANCA,strada,Eroilor
101760,ILFOV,BALACEANCA,strada,Fantanei
101760,ILFOV,BALACEANCA,strada,Fintinei
101760,ILFOV,BALACEANCA,sosea,Fundeni
101760,ILFOV,BALACEANCA,prelungire,Garii Catelu
101760,ILFOV,BALACEANCA,strada,Garii
101760,ILFOV,BALACEANCA,sosea,Ghermanesti
101760,ILFOV,BALACEANCA,strada,Gradinari
101760,ILFOV,BALACEANCA,strada,Graului
101760,ILFOV,BALACEANCA,strada,Griului
101760,ILFOV,BALACEANCA,strada,Herastraului
101760,ILFOV,BALACEANCA,strada,Inului
101760,ILFOV,BALACEANCA,strada,Izlaz
101760,ILFOV,BALACEANCA,strada,Izvorului
101760,ILFOV,BALACEANCA,strada,Libertatii
101760,ILFOV,BALACEANCA,strada,Liliacului
101760,ILFOV,BALACEANCA,intrare,Merilor
101760,ILFOV,BALACEANCA,strada,Mieilor
101760,ILFOV,BALACEANCA,intrare,Nicolae Iorga
101760,ILFOV,BALACEANCA,strada,Ogorului
101760,ILFOV,BALACEANCA,strada,Oituz
101760,ILFOV,BALACEANCA,bulevard,Paradisul Verde
101760,ILFOV,BALACEANCA,strada,Primaverii
101760,ILFOV,BALACEANCA,strada,Rezervelor
101760,ILFOV,BALACEANCA,intrare,T. E. C.
101760,ILFOV,BALACEANCA,strada,Tindei
101760,ILFOV,BALACEANCA,strada,Titan
101760,ILFOV,BALACEANCA,strada,Trandafirilor
101760,ILFOV,BALACEANCA,strada,Trestiei
101760,ILFOV,BALACEANCA,strada,Tudor Arghezi
101760,ILFOV,BALACEANCA,strada,Veche
101760,ILFOV,BALACEANCA,strada,Viilor
101760,ILFOV,BALACEANCA,sosea,Vladiceasca
104449,ILFOV,BALTA NEAGRA,strada,Poenitei
104564,ILFOV,BALTENI,strada,Balteni
104564,ILFOV,BALTENI,alee,Biserica Sfantul Stefan
104564,ILFOV,BALTENI,strada,Bisericii
104564,ILFOV,BALTENI,sosea,Bucuresti-Domnesti
104564,ILFOV,BALTENI,sosea,Bucuresti-Ploiesti
104564,ILFOV,BALTENI,strada,Calugarului
104564,ILFOV,BALTENI,intrare,Ciresului
104564,ILFOV,BALTENI,strada,Constantin Brancoveanu
104564,ILFOV,BALTENI,strada,Haraboc
104564,ILFOV,BALTENI,strada,Iuliu Maniu
104564,ILFOV,BALTENI,strada,Mierlei
104564,ILFOV,BALTENI,strada,Pescariei
104564,ILFOV,BALTENI,strada,Podisor
104564,ILFOV,BALTENI,strada,Radu Brancoveanu
104564,ILFOV,BALTENI,strada,Sfantul Nicolae
104564,ILFOV,BALTENI,strada,Valea-Rosie
102231,ILFOV,BUDA,strada,Alexandriei
102231,ILFOV,BUDA,cale,Bucuresti
102231,ILFOV,BUDA,sosea,Ciofliceni
102231,ILFOV,BUDA,prelungire,Garii Catelu
102231,ILFOV,BUDA,sosea,Ghermanesti
102231,ILFOV,BUDA,sosea,Independentei
102231,ILFOV,BUDA,strada,Merilor
102231,ILFOV,BUDA,strada,Nicolae Balcescu
102231,ILFOV,BUDA,sosea,Odai
102231,ILFOV,BUDA,strada,Podisor
102231,ILFOV,BUDA,strada,Scolii
102231,ILFOV,BUDA,strada,Zorilor
104573,ILFOV,BURIAS,bulevard,1864
104573,ILFOV,BURIAS,intrare,Alexandru Ioan Cuza
104573,ILFOV,BURIAS,strada,Alexandru Ioan Cuza
104573,ILFOV,BURIAS,strada,Avram Iancu
104573,ILFOV,BURIAS,strada,Barbu Delavrancea
104573,ILFOV,BURIAS,sosea,Bucuresti-Domnesti
104573,ILFOV,BURIAS,cale,Bucuresti
104573,ILFOV,BURIAS,strada,Caminului
104573,ILFOV,BURIAS,alee,Costanza
104573,ILFOV,BURIAS,strada,Crangului
104573,ILFOV,BURIAS,strada,Fagului
104573,ILFOV,BURIAS,strada,Fermei
104573,ILFOV,BURIAS,sosea,Fundeni
104573,ILFOV,BURIAS,alee,Gardenia
104573,ILFOV,BURIAS,strada,Invatator Gheorghe Petre
104573,ILFOV,BURIAS,strada,Ion Luca Caragiale
104573,ILFOV,BURIAS,strada,Ion Slavici
104573,ILFOV,BURIAS,strada,Magnoliei
104573,ILFOV,BURIAS,strada,Marin Preda
104573,ILFOV,BURIAS,strada,Nicolae Filimon
104573,ILFOV,BURIAS,intrare,Nuferilor
104573,ILFOV,BURIAS,strada,Padurii
104573,ILFOV,BURIAS,strada,Principala
104573,ILFOV,BURIAS,strada,Profesor Ion Ionita
104573,ILFOV,BURIAS,strada,Profesor Ionita Ion
104573,ILFOV,BURIAS,sosea,Stefanesti
104573,ILFOV,BURIAS,strada,Teodor Mazilu
104573,ILFOV,BURIAS,sosea,Tunari-Balotesti
104573,ILFOV,BURIAS,sosea,Unirii
104573,ILFOV,BURIAS,strada,Veronica Micle
104261,ILFOV,CACIULATI,intrare,1 Decembrie 1918
104261,ILFOV,CACIULATI,strada,Academiei
104261,ILFOV,CACIULATI,drum,Armatei
104261,ILFOV,CACIULATI,cale,Bucuresti
104261,ILFOV,CACIULATI,strada,Bujorului
104261,ILFOV,CACIULATI,strada,Crizantemelor
104261,ILFOV,CACIULATI,intrare,Dorobantilor
104261,ILFOV,CACIULATI,strada,Garlei
104261,ILFOV,CACIULATI,strada,Gemenilor
104261,ILFOV,CACIULATI,strada,Gradinilor
104261,ILFOV,CACIULATI,strada,Latea
104261,ILFOV,CACIULATI,strada,Libertatii
104261,ILFOV,CACIULATI,strada,Linia Teilor
104261,ILFOV,CACIULATI,strada,Linia Teiului
104261,ILFOV,CACIULATI,strada,Londra
104261,ILFOV,CACIULATI,strada,Macesilor
104261,ILFOV,CACIULATI,drum,Mare
104261,ILFOV,CACIULATI,strada,Merilor
104261,ILFOV,CACIULATI,strada,Oituz
